filename,dose_Gy,particle_type,hr_post_exposure
P280_73668439105-E2_007_011_proj.tif,1.0,X-ray,4
P280_73668439105-E5_005_003_proj.tif,1.0,X-ray,4
P280_73668439105-D5_004_007_proj.tif,1.0,X-ray,4
P280_73668439105-E5_001_048_proj.tif,1.0,X-ray,4
P280_73668439105-D5_003_020_proj.tif,1.0,X-ray,4
P242_73665006707-C7_021_018_proj.tif,0.82,Fe,4
P280_73668439105-E1_010_039_proj.tif,1.0,X-ray,4
P242_73665006707-C7_014_023_proj.tif,0.82,Fe,4
P242_73665006707-E4_011_017_proj.tif,0.82,Fe,4
P242_73665006707-A8_011_002_proj.tif,0.82,Fe,4
P280_73668439105-E5_008_037_proj.tif,1.0,X-ray,4
P242_73665006707-A8_037_011_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_032_proj.tif,1.0,X-ray,4
P242_73665006707-G3_005_025_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_015_proj.tif,0.82,Fe,4
P242_73665006707-C7_007_030_proj.tif,0.82,Fe,4
P242_73665006707-C7_011_017_proj.tif,0.82,Fe,4
P242_73665006707-A6_012_013_proj.tif,0.82,Fe,4
P280_73668439105-E5_008_024_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_029_proj.tif,0.82,Fe,4
P280_73668439105-E5_015_025_proj.tif,1.0,X-ray,4
P242_73665006707-C8_011_031_proj.tif,0.82,Fe,4
P280_73668439105-C7_019_019_proj.tif,1.0,X-ray,4
P242_73665006707-C7_008_020_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_006_proj.tif,1.0,X-ray,4
P280_73668439105-F5_003_002_proj.tif,1.0,X-ray,4
P280_73668439105-E6_019_017_proj.tif,1.0,X-ray,4
P242_73665006707-G3_012_004_proj.tif,0.82,Fe,4
P242_73665006707-C6_002_010_proj.tif,0.82,Fe,4
P280_73668439105-A7_009_025_proj.tif,1.0,X-ray,4
P242_73665006707-A8_030_009_proj.tif,0.82,Fe,4
P280_73668439105-D5_016_029_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_022_proj.tif,0.82,Fe,4
P242_73665006707-G4_006_035_proj.tif,0.82,Fe,4
P280_73668439105-E1_013_005_proj.tif,1.0,X-ray,4
P280_73668439105-C7_019_005_proj.tif,1.0,X-ray,4
P280_73668439105-E6_002_030_proj.tif,1.0,X-ray,4
P280_73668439105-C7_004_019_proj.tif,1.0,X-ray,4
P242_73665006707-C8_006_020_proj.tif,0.82,Fe,4
P242_73665006707-A6_001_046_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_009_proj.tif,0.82,Fe,4
P242_73665006707-A8_001_022_proj.tif,0.82,Fe,4
P280_73668439105-E2_002_004_proj.tif,1.0,X-ray,4
P280_73668439105-D5_014_023_proj.tif,1.0,X-ray,4
P242_73665006707-A6_006_032_proj.tif,0.82,Fe,4
P280_73668439105-F5_011_031_proj.tif,1.0,X-ray,4
P280_73668439105-E5_005_042_proj.tif,1.0,X-ray,4
P280_73668439105-E6_014_011_proj.tif,1.0,X-ray,4
P280_73668439105-E1_005_045_proj.tif,1.0,X-ray,4
P242_73665006707-C6_003_001_proj.tif,0.82,Fe,4
P280_73668439105-E5_014_016_proj.tif,1.0,X-ray,4
P280_73668439105-E6_008_010_proj.tif,1.0,X-ray,4
P280_73668439105-D5_005_046_proj.tif,1.0,X-ray,4
P242_73665006707-G4_009_041_proj.tif,0.82,Fe,4
P280_73668439105-A7_019_011_proj.tif,1.0,X-ray,4
P242_73665006707-A8_019_011_proj.tif,0.82,Fe,4
P242_73665006707-G4_013_033_proj.tif,0.82,Fe,4
P280_73668439105-F5_013_012_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_041_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_022_proj.tif,0.82,Fe,4
P280_73668439105-E1_011_027_proj.tif,1.0,X-ray,4
P280_73668439105-E2_012_002_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_043_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_008_proj.tif,0.82,Fe,4
P242_73665006707-G3_013_014_proj.tif,0.82,Fe,4
P242_73665006707-C6_023_002_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_027_proj.tif,0.82,Fe,4
P242_73665006707-A8_006_012_proj.tif,0.82,Fe,4
P280_73668439105-C7_009_021_proj.tif,1.0,X-ray,4
P280_73668439105-E5_004_031_proj.tif,1.0,X-ray,4
P242_73665006707-E4_023_012_proj.tif,0.82,Fe,4
P280_73668439105-E1_008_028_proj.tif,1.0,X-ray,4
P242_73665006707-A8_029_012_proj.tif,0.82,Fe,4
P280_73668439105-E6_020_007_proj.tif,1.0,X-ray,4
P242_73665006707-A6_011_003_proj.tif,0.82,Fe,4
P280_73668439105-C7_010_002_proj.tif,1.0,X-ray,4
P280_73668439105-C7_011_001_proj.tif,1.0,X-ray,4
P280_73668439105-E6_019_004_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_050_proj.tif,0.82,Fe,4
P280_73668439105-E1_005_044_proj.tif,1.0,X-ray,4
P280_73668439105-F5_005_016_proj.tif,1.0,X-ray,4
P242_73665006707-C8_005_014_proj.tif,0.82,Fe,4
P280_73668439105-D5_013_002_proj.tif,1.0,X-ray,4
P242_73665006707-C8_012_007_proj.tif,0.82,Fe,4
P242_73665006707-A8_001_020_proj.tif,0.82,Fe,4
P280_73668439105-C7_010_004_proj.tif,1.0,X-ray,4
P280_73668439105-F5_012_010_proj.tif,1.0,X-ray,4
P280_73668439105-E2_024_005_proj.tif,1.0,X-ray,4
P242_73665006707-C7_014_011_proj.tif,0.82,Fe,4
P280_73668439105-E5_006_034_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_037_proj.tif,0.82,Fe,4
P280_73668439105-A7_005_012_proj.tif,1.0,X-ray,4
P280_73668439105-E2_004_010_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_019_proj.tif,1.0,X-ray,4
P280_73668439105-A7_003_005_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_011_proj.tif,1.0,X-ray,4
P242_73665006707-A8_030_003_proj.tif,0.82,Fe,4
P280_73668439105-D5_003_022_proj.tif,1.0,X-ray,4
P280_73668439105-E1_010_008_proj.tif,1.0,X-ray,4
P280_73668439105-E1_001_061_proj.tif,1.0,X-ray,4
P280_73668439105-F5_001_027_proj.tif,1.0,X-ray,4
P280_73668439105-E6_001_032_proj.tif,1.0,X-ray,4
P280_73668439105-A7_009_031_proj.tif,1.0,X-ray,4
P280_73668439105-A7_001_020_proj.tif,1.0,X-ray,4
P242_73665006707-G3_012_026_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_033_proj.tif,1.0,X-ray,4
P242_73665006707-G4_005_047_proj.tif,0.82,Fe,4
P280_73668439105-C7_025_013_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_031_proj.tif,0.82,Fe,4
P280_73668439105-E5_007_011_proj.tif,1.0,X-ray,4
P242_73665006707-C7_004_019_proj.tif,0.82,Fe,4
P242_73665006707-A8_019_007_proj.tif,0.82,Fe,4
P242_73665006707-G4_009_027_proj.tif,0.82,Fe,4
P242_73665006707-C8_027_011_proj.tif,0.82,Fe,4
P280_73668439105-F5_004_022_proj.tif,1.0,X-ray,4
P280_73668439105-E2_027_007_proj.tif,1.0,X-ray,4
P280_73668439105-C7_033_013_proj.tif,1.0,X-ray,4
P242_73665006707-A8_004_013_proj.tif,0.82,Fe,4
P242_73665006707-C7_026_008_proj.tif,0.82,Fe,4
P280_73668439105-E5_004_017_proj.tif,1.0,X-ray,4
P280_73668439105-A7_022_016_proj.tif,1.0,X-ray,4
P280_73668439105-D5_006_015_proj.tif,1.0,X-ray,4
P242_73665006707-C8_013_020_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_019_proj.tif,0.82,Fe,4
P280_73668439105-E2_034_003_proj.tif,1.0,X-ray,4
P280_73668439105-E5_010_023_proj.tif,1.0,X-ray,4
P242_73665006707-C8_024_005_proj.tif,0.82,Fe,4
P242_73665006707-A8_009_007_proj.tif,0.82,Fe,4
P280_73668439105-C7_005_012_proj.tif,1.0,X-ray,4
P280_73668439105-D5_002_009_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_007_proj.tif,0.82,Fe,4
P242_73665006707-G4_011_029_proj.tif,0.82,Fe,4
P242_73665006707-C8_027_006_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_001_proj.tif,1.0,X-ray,4
P280_73668439105-E2_034_004_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_031_proj.tif,0.82,Fe,4
P242_73665006707-C7_003_037_proj.tif,0.82,Fe,4
P242_73665006707-A6_001_031_proj.tif,0.82,Fe,4
P280_73668439105-D5_012_031_proj.tif,1.0,X-ray,4
P242_73665006707-A6_012_034_proj.tif,0.82,Fe,4
P242_73665006707-C8_001_004_proj.tif,0.82,Fe,4
P280_73668439105-E1_011_039_proj.tif,1.0,X-ray,4
P280_73668439105-A7_009_012_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_028_proj.tif,0.82,Fe,4
P242_73665006707-G3_008_004_proj.tif,0.82,Fe,4
P280_73668439105-D5_003_013_proj.tif,1.0,X-ray,4
P242_73665006707-A6_014_031_proj.tif,0.82,Fe,4
P280_73668439105-E2_012_008_proj.tif,1.0,X-ray,4
P280_73668439105-E6_018_025_proj.tif,1.0,X-ray,4
P280_73668439105-F5_006_005_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_033_proj.tif,1.0,X-ray,4
P280_73668439105-C7_034_002_proj.tif,1.0,X-ray,4
P242_73665006707-G4_016_020_proj.tif,0.82,Fe,4
P242_73665006707-E4_008_029_proj.tif,0.82,Fe,4
P280_73668439105-E2_010_001_proj.tif,1.0,X-ray,4
P242_73665006707-E4_005_041_proj.tif,0.82,Fe,4
P242_73665006707-E4_004_044_proj.tif,0.82,Fe,4
P242_73665006707-A8_027_003_proj.tif,0.82,Fe,4
P242_73665006707-C8_011_009_proj.tif,0.82,Fe,4
P242_73665006707-A6_007_024_proj.tif,0.82,Fe,4
P242_73665006707-G4_002_053_proj.tif,0.82,Fe,4
P242_73665006707-E4_008_032_proj.tif,0.82,Fe,4
P242_73665006707-G3_012_002_proj.tif,0.82,Fe,4
P242_73665006707-E4_014_012_proj.tif,0.82,Fe,4
P280_73668439105-D5_011_030_proj.tif,1.0,X-ray,4
P280_73668439105-C7_011_016_proj.tif,1.0,X-ray,4
P280_73668439105-D5_012_014_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_011_proj.tif,1.0,X-ray,4
P242_73665006707-G3_005_007_proj.tif,0.82,Fe,4
P242_73665006707-A6_013_033_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_024_proj.tif,1.0,X-ray,4
P280_73668439105-E1_020_007_proj.tif,1.0,X-ray,4
P280_73668439105-E1_001_065_proj.tif,1.0,X-ray,4
P280_73668439105-A7_004_016_proj.tif,1.0,X-ray,4
P280_73668439105-E6_008_027_proj.tif,1.0,X-ray,4
P280_73668439105-E5_014_005_proj.tif,1.0,X-ray,4
P242_73665006707-C6_019_005_proj.tif,0.82,Fe,4
P242_73665006707-A8_035_005_proj.tif,0.82,Fe,4
P242_73665006707-A6_007_036_proj.tif,0.82,Fe,4
P280_73668439105-A7_004_030_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_017_proj.tif,0.82,Fe,4
P242_73665006707-A6_014_021_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_014_proj.tif,0.82,Fe,4
P280_73668439105-D5_009_017_proj.tif,1.0,X-ray,4
P280_73668439105-C7_022_013_proj.tif,1.0,X-ray,4
P242_73665006707-C8_009_016_proj.tif,0.82,Fe,4
P280_73668439105-E2_013_005_proj.tif,1.0,X-ray,4
P280_73668439105-C7_029_013_proj.tif,1.0,X-ray,4
P280_73668439105-D5_003_050_proj.tif,1.0,X-ray,4
P242_73665006707-G3_006_031_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_015_proj.tif,0.82,Fe,4
P242_73665006707-G4_005_042_proj.tif,0.82,Fe,4
P242_73665006707-E4_001_048_proj.tif,0.82,Fe,4
P280_73668439105-E1_010_012_proj.tif,1.0,X-ray,4
P280_73668439105-C7_002_012_proj.tif,1.0,X-ray,4
P280_73668439105-E1_008_044_proj.tif,1.0,X-ray,4
P242_73665006707-A8_029_013_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_072_proj.tif,1.0,X-ray,4
P280_73668439105-C7_011_023_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_021_proj.tif,0.82,Fe,4
P280_73668439105-D5_001_002_proj.tif,1.0,X-ray,4
P280_73668439105-E1_005_055_proj.tif,1.0,X-ray,4
P242_73665006707-C8_008_027_proj.tif,0.82,Fe,4
P280_73668439105-D5_010_032_proj.tif,1.0,X-ray,4
P242_73665006707-G3_007_036_proj.tif,0.82,Fe,4
P280_73668439105-E6_009_013_proj.tif,1.0,X-ray,4
P280_73668439105-D5_010_029_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_021_proj.tif,0.82,Fe,4
P280_73668439105-D5_004_042_proj.tif,1.0,X-ray,4
P280_73668439105-D5_007_004_proj.tif,1.0,X-ray,4
P242_73665006707-G3_016_006_proj.tif,0.82,Fe,4
P280_73668439105-A7_004_011_proj.tif,1.0,X-ray,4
P242_73665006707-C8_019_025_proj.tif,0.82,Fe,4
P280_73668439105-D5_009_038_proj.tif,1.0,X-ray,4
P280_73668439105-F5_008_014_proj.tif,1.0,X-ray,4
P280_73668439105-E1_014_012_proj.tif,1.0,X-ray,4
P242_73665006707-A8_017_002_proj.tif,0.82,Fe,4
P242_73665006707-C7_008_018_proj.tif,0.82,Fe,4
P280_73668439105-E5_002_005_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_020_proj.tif,0.82,Fe,4
P280_73668439105-F5_012_016_proj.tif,1.0,X-ray,4
P280_73668439105-F5_006_048_proj.tif,1.0,X-ray,4
P242_73665006707-C7_028_014_proj.tif,0.82,Fe,4
P242_73665006707-G3_023_003_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_021_proj.tif,0.82,Fe,4
P242_73665006707-C7_021_010_proj.tif,0.82,Fe,4
P280_73668439105-A7_026_004_proj.tif,1.0,X-ray,4
P242_73665006707-C8_027_009_proj.tif,0.82,Fe,4
P280_73668439105-A7_007_002_proj.tif,1.0,X-ray,4
P242_73665006707-C7_013_002_proj.tif,0.82,Fe,4
P280_73668439105-E1_014_007_proj.tif,1.0,X-ray,4
P280_73668439105-E1_009_014_proj.tif,1.0,X-ray,4
P280_73668439105-E2_002_006_proj.tif,1.0,X-ray,4
P280_73668439105-E6_013_008_proj.tif,1.0,X-ray,4
P242_73665006707-G4_005_050_proj.tif,0.82,Fe,4
P280_73668439105-C7_003_016_proj.tif,1.0,X-ray,4
P280_73668439105-E1_014_010_proj.tif,1.0,X-ray,4
P242_73665006707-E4_019_021_proj.tif,0.82,Fe,4
P242_73665006707-A8_025_015_proj.tif,0.82,Fe,4
P280_73668439105-C7_019_007_proj.tif,1.0,X-ray,4
P280_73668439105-A7_026_009_proj.tif,1.0,X-ray,4
P242_73665006707-G3_013_033_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_063_proj.tif,1.0,X-ray,4
P242_73665006707-C7_015_018_proj.tif,0.82,Fe,4
P242_73665006707-A8_010_018_proj.tif,0.82,Fe,4
P280_73668439105-F5_015_010_proj.tif,1.0,X-ray,4
P280_73668439105-C7_026_012_proj.tif,1.0,X-ray,4
P242_73665006707-C7_006_025_proj.tif,0.82,Fe,4
P242_73665006707-A6_008_007_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_035_proj.tif,1.0,X-ray,4
P280_73668439105-C7_005_020_proj.tif,1.0,X-ray,4
P280_73668439105-F5_010_019_proj.tif,1.0,X-ray,4
P280_73668439105-E2_002_014_proj.tif,1.0,X-ray,4
P242_73665006707-G4_016_016_proj.tif,0.82,Fe,4
P242_73665006707-G4_001_003_proj.tif,0.82,Fe,4
P280_73668439105-E6_012_011_proj.tif,1.0,X-ray,4
P280_73668439105-E6_010_025_proj.tif,1.0,X-ray,4
P242_73665006707-C8_004_020_proj.tif,0.82,Fe,4
P280_73668439105-C7_010_006_proj.tif,1.0,X-ray,4
P280_73668439105-E5_008_028_proj.tif,1.0,X-ray,4
P242_73665006707-E4_003_028_proj.tif,0.82,Fe,4
P280_73668439105-D5_001_047_proj.tif,1.0,X-ray,4
P242_73665006707-G3_005_003_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_026_proj.tif,0.82,Fe,4
P280_73668439105-E2_010_003_proj.tif,1.0,X-ray,4
P242_73665006707-G3_014_029_proj.tif,0.82,Fe,4
P242_73665006707-G3_001_061_proj.tif,0.82,Fe,4
P280_73668439105-C7_030_002_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_029_proj.tif,1.0,X-ray,4
P280_73668439105-E5_009_010_proj.tif,1.0,X-ray,4
P242_73665006707-C7_029_007_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_031_proj.tif,0.82,Fe,4
P242_73665006707-C7_029_012_proj.tif,0.82,Fe,4
P280_73668439105-C7_028_012_proj.tif,1.0,X-ray,4
P280_73668439105-E2_024_008_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_057_proj.tif,1.0,X-ray,4
P242_73665006707-G3_007_018_proj.tif,0.82,Fe,4
P242_73665006707-C7_009_014_proj.tif,0.82,Fe,4
P242_73665006707-C6_008_002_proj.tif,0.82,Fe,4
P280_73668439105-E1_016_004_proj.tif,1.0,X-ray,4
P280_73668439105-F5_010_027_proj.tif,1.0,X-ray,4
P242_73665006707-A6_005_004_proj.tif,0.82,Fe,4
P280_73668439105-E6_021_004_proj.tif,1.0,X-ray,4
P242_73665006707-G4_002_025_proj.tif,0.82,Fe,4
P280_73668439105-A7_008_022_proj.tif,1.0,X-ray,4
P242_73665006707-G3_014_011_proj.tif,0.82,Fe,4
P280_73668439105-F5_013_002_proj.tif,1.0,X-ray,4
P280_73668439105-E6_005_013_proj.tif,1.0,X-ray,4
P242_73665006707-A8_029_006_proj.tif,0.82,Fe,4
P280_73668439105-A7_007_026_proj.tif,1.0,X-ray,4
P242_73665006707-A6_006_005_proj.tif,0.82,Fe,4
P280_73668439105-F5_012_003_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_003_proj.tif,0.82,Fe,4
P280_73668439105-E2_003_002_proj.tif,1.0,X-ray,4
P280_73668439105-C7_024_012_proj.tif,1.0,X-ray,4
P280_73668439105-A7_014_026_proj.tif,1.0,X-ray,4
P280_73668439105-D5_010_022_proj.tif,1.0,X-ray,4
P280_73668439105-E5_003_016_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_046_proj.tif,0.82,Fe,4
P280_73668439105-E6_014_032_proj.tif,1.0,X-ray,4
P242_73665006707-A6_019_017_proj.tif,0.82,Fe,4
P242_73665006707-E4_002_050_proj.tif,0.82,Fe,4
P242_73665006707-A8_003_015_proj.tif,0.82,Fe,4
P242_73665006707-C8_011_026_proj.tif,0.82,Fe,4
P242_73665006707-A6_003_043_proj.tif,0.82,Fe,4
P242_73665006707-C7_009_004_proj.tif,0.82,Fe,4
P242_73665006707-C8_023_017_proj.tif,0.82,Fe,4
P242_73665006707-G4_011_001_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_004_proj.tif,0.82,Fe,4
P280_73668439105-E2_008_001_proj.tif,1.0,X-ray,4
P242_73665006707-G3_007_022_proj.tif,0.82,Fe,4
P242_73665006707-C8_008_004_proj.tif,0.82,Fe,4
P242_73665006707-E4_015_017_proj.tif,0.82,Fe,4
P280_73668439105-E6_013_007_proj.tif,1.0,X-ray,4
P242_73665006707-C6_002_006_proj.tif,0.82,Fe,4
P280_73668439105-A7_005_020_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_040_proj.tif,1.0,X-ray,4
P280_73668439105-E6_001_002_proj.tif,1.0,X-ray,4
P242_73665006707-G4_010_044_proj.tif,0.82,Fe,4
P280_73668439105-E5_004_003_proj.tif,1.0,X-ray,4
P242_73665006707-A8_015_005_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_044_proj.tif,0.82,Fe,4
P280_73668439105-E1_007_047_proj.tif,1.0,X-ray,4
P280_73668439105-E6_021_012_proj.tif,1.0,X-ray,4
P242_73665006707-C7_008_003_proj.tif,0.82,Fe,4
P280_73668439105-E1_002_040_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_004_proj.tif,1.0,X-ray,4
P242_73665006707-C8_024_013_proj.tif,0.82,Fe,4
P242_73665006707-A6_021_002_proj.tif,0.82,Fe,4
P242_73665006707-C7_001_047_proj.tif,0.82,Fe,4
P242_73665006707-C7_002_022_proj.tif,0.82,Fe,4
P242_73665006707-C7_013_005_proj.tif,0.82,Fe,4
P242_73665006707-C8_017_021_proj.tif,0.82,Fe,4
P280_73668439105-E1_013_010_proj.tif,1.0,X-ray,4
P242_73665006707-G3_006_034_proj.tif,0.82,Fe,4
P242_73665006707-E4_013_006_proj.tif,0.82,Fe,4
P280_73668439105-C7_017_022_proj.tif,1.0,X-ray,4
P280_73668439105-E6_021_018_proj.tif,1.0,X-ray,4
P280_73668439105-F5_004_010_proj.tif,1.0,X-ray,4
P280_73668439105-F5_010_039_proj.tif,1.0,X-ray,4
P242_73665006707-C6_003_002_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_003_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_016_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_011_proj.tif,0.82,Fe,4
P280_73668439105-C7_002_036_proj.tif,1.0,X-ray,4
P242_73665006707-A8_017_003_proj.tif,0.82,Fe,4
P242_73665006707-G3_002_022_proj.tif,0.82,Fe,4
P280_73668439105-E5_007_033_proj.tif,1.0,X-ray,4
P242_73665006707-E4_004_045_proj.tif,0.82,Fe,4
P280_73668439105-E6_008_016_proj.tif,1.0,X-ray,4
P280_73668439105-C7_008_024_proj.tif,1.0,X-ray,4
P242_73665006707-A6_009_024_proj.tif,0.82,Fe,4
P242_73665006707-A8_012_012_proj.tif,0.82,Fe,4
P242_73665006707-C7_016_016_proj.tif,0.82,Fe,4
P280_73668439105-C7_006_022_proj.tif,1.0,X-ray,4
P280_73668439105-C7_030_008_proj.tif,1.0,X-ray,4
P242_73665006707-C8_014_018_proj.tif,0.82,Fe,4
P242_73665006707-C7_002_009_proj.tif,0.82,Fe,4
P242_73665006707-C8_028_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_016_010_proj.tif,1.0,X-ray,4
P242_73665006707-G3_001_008_proj.tif,0.82,Fe,4
P242_73665006707-E4_008_014_proj.tif,0.82,Fe,4
P242_73665006707-C7_023_012_proj.tif,0.82,Fe,4
P280_73668439105-E2_017_001_proj.tif,1.0,X-ray,4
P242_73665006707-C8_017_017_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_005_proj.tif,0.82,Fe,4
P242_73665006707-A8_002_017_proj.tif,0.82,Fe,4
P280_73668439105-A7_003_018_proj.tif,1.0,X-ray,4
P242_73665006707-A6_008_039_proj.tif,0.82,Fe,4
P280_73668439105-E2_040_007_proj.tif,1.0,X-ray,4
P280_73668439105-C7_013_001_proj.tif,1.0,X-ray,4
P280_73668439105-F5_001_011_proj.tif,1.0,X-ray,4
P280_73668439105-C7_003_032_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_013_proj.tif,0.82,Fe,4
P280_73668439105-C7_031_004_proj.tif,1.0,X-ray,4
P242_73665006707-G4_019_023_proj.tif,0.82,Fe,4
P280_73668439105-C7_024_016_proj.tif,1.0,X-ray,4
P242_73665006707-A8_004_001_proj.tif,0.82,Fe,4
P242_73665006707-C8_022_019_proj.tif,0.82,Fe,4
P280_73668439105-E1_010_040_proj.tif,1.0,X-ray,4
P242_73665006707-G4_016_027_proj.tif,0.82,Fe,4
P280_73668439105-C7_007_003_proj.tif,1.0,X-ray,4
P280_73668439105-E5_009_039_proj.tif,1.0,X-ray,4
P242_73665006707-E4_012_023_proj.tif,0.82,Fe,4
P242_73665006707-C8_004_025_proj.tif,0.82,Fe,4
P280_73668439105-C7_001_007_proj.tif,1.0,X-ray,4
P242_73665006707-A6_008_011_proj.tif,0.82,Fe,4
P280_73668439105-D5_013_013_proj.tif,1.0,X-ray,4
P242_73665006707-C8_010_028_proj.tif,0.82,Fe,4
P242_73665006707-G3_004_018_proj.tif,0.82,Fe,4
P280_73668439105-E6_016_030_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_067_proj.tif,1.0,X-ray,4
P242_73665006707-A8_011_011_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_034_proj.tif,0.82,Fe,4
P280_73668439105-E1_020_001_proj.tif,1.0,X-ray,4
P242_73665006707-E4_003_010_proj.tif,0.82,Fe,4
P242_73665006707-G3_022_008_proj.tif,0.82,Fe,4
P280_73668439105-A7_030_007_proj.tif,1.0,X-ray,4
P242_73665006707-C8_012_024_proj.tif,0.82,Fe,4
P242_73665006707-E4_008_027_proj.tif,0.82,Fe,4
P280_73668439105-E1_016_013_proj.tif,1.0,X-ray,4
P280_73668439105-E5_005_029_proj.tif,1.0,X-ray,4
P280_73668439105-F5_006_006_proj.tif,1.0,X-ray,4
P242_73665006707-A8_010_004_proj.tif,0.82,Fe,4
P242_73665006707-G4_007_047_proj.tif,0.82,Fe,4
P280_73668439105-E1_011_013_proj.tif,1.0,X-ray,4
P280_73668439105-E5_003_002_proj.tif,1.0,X-ray,4
P280_73668439105-E1_004_058_proj.tif,1.0,X-ray,4
P242_73665006707-A6_011_005_proj.tif,0.82,Fe,4
P280_73668439105-E1_012_003_proj.tif,1.0,X-ray,4
P280_73668439105-E6_002_020_proj.tif,1.0,X-ray,4
P242_73665006707-E4_001_009_proj.tif,0.82,Fe,4
P280_73668439105-E6_012_027_proj.tif,1.0,X-ray,4
P242_73665006707-A8_027_006_proj.tif,0.82,Fe,4
P242_73665006707-G3_001_026_proj.tif,0.82,Fe,4
P242_73665006707-G4_005_041_proj.tif,0.82,Fe,4
P242_73665006707-C8_011_011_proj.tif,0.82,Fe,4
P242_73665006707-C7_017_014_proj.tif,0.82,Fe,4
P242_73665006707-E4_021_002_proj.tif,0.82,Fe,4
P280_73668439105-D5_007_007_proj.tif,1.0,X-ray,4
P280_73668439105-E5_004_005_proj.tif,1.0,X-ray,4
P280_73668439105-E5_013_024_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_006_proj.tif,0.82,Fe,4
P280_73668439105-F5_006_034_proj.tif,1.0,X-ray,4
P242_73665006707-E4_008_026_proj.tif,0.82,Fe,4
P242_73665006707-C6_001_032_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_015_proj.tif,0.82,Fe,4
P280_73668439105-F5_004_009_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_043_proj.tif,0.82,Fe,4
P242_73665006707-G3_002_052_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_020_proj.tif,0.82,Fe,4
P280_73668439105-E2_007_007_proj.tif,1.0,X-ray,4
P280_73668439105-C7_024_003_proj.tif,1.0,X-ray,4
P242_73665006707-C8_017_004_proj.tif,0.82,Fe,4
P242_73665006707-C7_006_028_proj.tif,0.82,Fe,4
P242_73665006707-C6_029_006_proj.tif,0.82,Fe,4
P280_73668439105-E6_017_009_proj.tif,1.0,X-ray,4
P242_73665006707-E4_013_019_proj.tif,0.82,Fe,4
P280_73668439105-C7_014_001_proj.tif,1.0,X-ray,4
P242_73665006707-C8_018_004_proj.tif,0.82,Fe,4
P242_73665006707-G3_007_019_proj.tif,0.82,Fe,4
P242_73665006707-C8_014_002_proj.tif,0.82,Fe,4
P242_73665006707-E4_002_036_proj.tif,0.82,Fe,4
